,ANN FORECAST
0,0.34756145
1,0.35584855
2,0.3569016
3,0.34836003
4,0.36926967
5,0.3735353
6,0.31823805
7,0.18403988
8,0.12693845
9,0.063541524
10,0.051878143
11,0.06704595
12,0.07432454
13,0.06095903
14,0.046375085
15,0.06904095
16,0.07814746
17,0.088335834
18,0.07542037
19,0.046777923
20,0.053358752
21,0.0803897
22,0.112015866
23,0.15801795
24,0.46108225
25,0.5377145
26,0.6268928
27,0.70166737
28,0.72395957
29,0.6868642
30,0.6219134
31,0.58720726
32,0.5911369
33,0.5185743
34,0.43934414
35,0.31494406
36,0.52620685
37,0.65664834
38,0.30008945
39,0.37492943
40,0.5420422
41,0.6153191
42,0.5317127
43,0.41350338
44,0.48050717
45,0.59584206
46,0.5848126
47,0.5703705
48,0.48606798
49,0.5015463
50,0.6749902
51,0.70462775
52,0.68583846
53,0.68481207
54,0.6819668
55,0.6779356
56,0.60571873
57,0.5070376
58,0.40253267
59,0.6131234
60,0.63146174
61,0.6738834
62,0.7202945
63,0.7462175
64,0.7605604
65,0.77063406
66,0.7770982
67,0.7842213
68,0.7956448
69,0.81139255
70,0.7968393
71,0.7614598
72,0.7358171
73,0.66459405
74,0.5792263
75,0.4654748
76,0.4040491
77,0.39049295
78,0.3934558
79,0.416886
80,0.26777068
81,0.3226871
82,0.42770648
83,0.49696988
84,0.5446192
85,0.5860524
86,0.6149101
87,0.65814954
88,0.69176155
89,0.6819452
90,0.65415674
91,0.6338921
92,0.70623326
93,0.748425
94,0.7575295
95,0.69813335
96,0.46895415
97,0.31144074
98,0.21546678
99,0.16051634
100,0.12650399
101,0.09623929
102,0.087533616
103,0.13261552
104,0.20789675
105,0.3066886
106,0.29754344
107,0.286973
108,0.29435456
109,0.3007788
110,0.30234617
111,0.27578402
112,0.25921836
113,0.2731074
114,0.29603937
115,0.3120939
116,0.4352974
117,0.45631766
118,0.5441984
119,0.5409803
120,0.3872576
121,0.28161484
122,0.22001314
123,0.2014578
124,0.203151
125,0.19825646
126,0.18574744
127,0.13053153
128,0.13089024
129,0.11144643
130,0.21916887
131,0.19719015
132,0.37381673
133,0.5085341
134,0.565395
135,0.52185106
136,0.34424868
137,0.18515049
138,0.14513595
139,0.16057958
140,0.22017579
141,0.117300086
142,0.09589287
143,0.20251721
144,0.3413042
145,0.45084527
146,0.31219822
147,0.41356513
148,0.5475585
149,0.6808124
150,0.79419553
151,0.7611497
152,0.43225572
153,0.10591184
154,0.04047202
155,0.35267153
156,0.40441608
157,0.457283
158,0.196856
159,0.65559024
160,0.7180367
161,0.74786294
162,0.7195225
163,0.73929423
164,0.73601604
165,0.7746435
166,0.7931192
167,0.80010444
168,0.7948586
169,0.7943858
170,0.794865
171,0.8039044
172,0.8065682
173,0.7905733
174,0.77371
175,0.7493715
176,0.68940306
177,0.5899274
178,0.4828476
179,0.3956466
180,0.3403229
181,0.30846077
182,0.2165534
183,0.16934903
184,0.1757055
185,0.1999551
186,0.1665181
187,0.15717618
188,0.2473629
189,0.42447507
190,0.49673206
191,0.44472182
192,0.44320613
193,0.48043507
194,0.54615694
195,0.61792487
196,0.64786506
197,0.654346
198,0.665182
199,0.6955311
200,0.6682814
201,0.5115927
202,0.4242803
203,0.36468366
204,0.36082068
205,0.50307626
206,0.4680783
207,0.40237
208,0.37791598
209,0.3745923
210,0.3672765
211,0.3851763
212,0.4727478
213,0.59105206
214,0.58633363
215,0.5304076
216,0.59393495
217,0.58080125
218,0.5534419
219,0.5538973
220,0.5868057
221,0.61559594
222,0.6281641
223,0.59444624
224,0.4015105
225,0.32084885
226,0.4064926
227,0.5762302
228,0.47602972
229,0.41111228
230,0.35877112
231,0.31234363
232,0.26238573
233,0.20806006
234,0.17035781
235,0.18501824
236,0.24020982
237,0.2795133
238,0.42126644
239,0.4588297
240,0.38319498
241,0.38546583
242,0.44940618
243,0.50036573
244,0.52214605
245,0.53338903
246,0.5543518
247,0.5012071
248,0.2696477
249,0.20257178
250,0.36608064
251,0.40846503
252,0.25397563
253,0.18768996
254,0.1332015
255,0.11652779
256,0.114904575
257,0.1155008
258,0.11345025
259,0.11009925
260,0.1380276
261,0.17989741
262,0.3060593
263,0.3913868
264,0.44372356
265,0.46598914
266,0.5202232
267,0.54070497
268,0.5636989
269,0.5975889
270,0.6256059
271,0.6651482
272,0.66370004
273,0.5856814
274,0.46197492
275,0.36772886
276,0.28128487
277,0.2248214
278,0.18731312
279,0.15773757
280,0.14491807
281,0.1376627
282,0.12591256
283,0.10980364
284,0.2004906
285,0.12676607
286,0.07470866
287,0.062409718
288,0.043757368
289,0.067700855
290,0.113446645
291,0.1846053
292,0.2574674
293,0.3186042
294,0.3572195
295,0.39229798
296,0.3921948
297,0.55183214
298,0.51838446
299,0.36501694
300,0.27738723
301,0.3053046
302,0.41142544
303,0.40248597
304,0.3671685
305,0.33776042
306,0.34404674
307,0.36821666
308,0.41053587
309,0.37286723
310,0.23809706
311,0.11931922
312,0.08388441
313,0.20842895
314,0.4378423
315,0.5482409
316,0.5233319
317,0.42727256
318,0.3457785
319,0.27473018
320,0.14184721
321,0.1652159
322,0.25104195
323,0.5766325
324,0.65387934
325,0.6557528
326,0.63549787
327,0.5544569
328,0.48509985
329,0.5505447
330,0.567746
331,0.5656655
332,0.63011354
333,0.6706862
334,0.707258
335,0.6829031
336,0.5224952
337,0.2726366
338,0.08343955
339,0.046390343
340,0.04260351
341,0.037338246
342,0.055352885
343,0.10335746
344,0.090461396
345,0.09261458
346,0.11727213
347,0.20995364
348,0.49415243
349,0.7226578
350,0.717233
351,0.7016302
352,0.67700595
353,0.6582263
354,0.65465856
355,0.6590983
356,0.6519563
357,0.6724062
358,0.6261011
359,0.53561246
360,0.27552512
361,0.19042516
362,0.20045272
363,0.23686637
364,0.3280902
365,0.43471086
366,0.5090678
367,0.54484636
368,0.4462387
369,0.3712694
370,0.3781676
371,0.46801323
372,0.4481111
373,0.39451668
374,0.33090323
375,0.26825193
376,0.24360906
377,0.24968153
378,0.25513795
379,0.2751898
380,0.37234318
381,0.45329988
382,0.47185397
383,0.39897236
384,0.25226593
385,0.23846944
386,0.21228454
387,0.17907785
388,0.1624872
389,0.1708823
390,0.1887911
391,0.20916015
392,0.12922145
393,0.17447935
394,0.22396454
395,0.21098375
396,0.18690723
397,0.17708589
398,0.1570908
399,0.14195217
400,0.12778889
401,0.13173588
402,0.16653384
403,0.16109373
404,0.2176226
405,0.24984327
406,0.4106019
407,0.317268
408,0.28535008
409,0.24725239
410,0.22283716
411,0.20933774
412,0.19378321
413,0.17812099
414,0.1828341
415,0.21412852
416,0.20693173
417,0.20237742
418,0.1926564
419,0.0425496
420,0.209602
421,0.17943905
422,0.19477426
423,0.25694647
424,0.30308855
425,0.3165835
426,0.32198024
427,0.32445136
428,0.41918096
429,0.462442
430,0.61546147
431,0.70404935
432,0.6443186
433,0.57367873
434,0.49347693
435,0.47692934
436,0.45315385
437,0.4332604
438,0.43062857
439,0.313007
440,0.123965554
441,0.50795037
442,0.3968136
443,0.38841388
444,0.54544646
445,0.593705
446,0.34925795
447,0.4528377
448,0.44236165
449,0.35979074
450,0.24681714
451,0.31287444
452,0.23523384
453,0.32470828
454,0.3697777
455,0.46672383
456,0.15438248
457,0.15405811
458,0.290057
459,0.5230427
460,0.5963592
461,0.5866272
462,0.595869
463,0.6252744
464,0.75744516
465,0.73314995
466,0.6398461
467,0.5243661
468,0.4096052
469,0.37797686
470,0.36121896
471,0.31578305
472,0.21409266
473,0.22169253
474,0.22578429
475,0.2691575
476,0.38494074
477,0.3431417
478,0.30401552
479,0.2418009
480,0.14928685
481,0.22966443
482,0.3447106
483,0.42792687
484,0.46936285
485,0.49282613
486,0.5394834
487,0.6336336
488,0.6471836
489,0.5180483
490,0.4392572
491,0.37730974
492,0.30046704
493,0.22412704
494,0.2294842
495,0.17921339
496,0.14064737
497,0.12457728
498,0.11325648
499,0.14412205
500,0.21814099
501,0.3789828
502,0.37316722
503,0.3312059
504,0.40791103
505,0.42156592
506,0.41265437
507,0.45437062
508,0.53757894
509,0.61539835
510,0.64510494
511,0.656522
512,0.635242
513,0.6007253
514,0.5207775
515,0.39456394
516,0.30322525
517,0.2590146
518,0.22422084
519,0.22082411
520,0.21176672
521,0.21354978
522,0.21272677
523,0.21153288
524,0.27659723
525,0.47356856
526,0.5396152
527,0.45227438
528,0.46746245
529,0.39202124
530,0.3795472
531,0.39940774
532,0.43833137
533,0.4379925
534,0.47723138
535,0.6066114
536,0.60576576
537,0.4212531
538,0.3636835
539,0.26812044
540,0.26077777
541,0.29641035
542,0.29418215
543,0.31570074
544,0.29551345
545,0.25757253
546,0.23141396
547,0.27232164
548,0.38770744
549,0.38783574
550,0.3036597
551,0.22587031
552,0.110359095
553,0.08444881
554,0.101792894
555,0.12794761
556,0.15741386
557,0.18842164
558,0.22156839
559,0.23241767
560,0.22832592
561,0.25039813
562,0.3530227
563,0.42104626
564,0.47965723
565,0.48414433
566,0.45502058
567,0.40990928
568,0.37455466
569,0.33968773
570,0.34046072
571,0.3705177
572,0.44314143
573,0.48762873
574,0.4955095
575,0.37799585
576,0.16353552
577,0.078462504
578,0.05078863
579,0.045103896
580,0.042200524
581,0.04003017
582,0.041453023
583,0.05096661
584,0.08470502
585,0.221754
586,0.3472229
587,0.28490317
588,0.31827977
589,0.3929671
590,0.44053957
591,0.45094812
592,0.46021912
593,0.44955632
594,0.4390809
595,0.39402738
596,0.47902483
597,0.52238977
598,0.5004045
599,0.34295115
600,0.11454456
601,0.08351376
602,0.0735906
603,0.075866066
604,0.094468586
605,0.12047317
606,0.15350957
607,0.18867008
608,0.1324263
609,0.20333669
610,0.40900686
611,0.57515585
612,0.45488515
613,0.47134036
614,0.5131344
615,0.5638099
616,0.61071634
617,0.61009175
618,0.6019337
619,0.60776424
620,0.6799734
621,0.6608715
622,0.72168624
623,0.75948024
624,0.71579266
625,0.6811494
626,0.6693227
627,0.6653641
628,0.6508768
629,0.6062
630,0.5444665
631,0.4357587
632,0.110965036
633,0.19406295
634,0.5922412
635,0.530496
636,0.44532663
637,0.32936868
638,0.099918894
639,0.052046586
640,0.06846776
641,0.07022812
642,0.06725981
643,0.059592832
644,0.07904976
645,0.5131322
646,0.72857594
647,0.7352931
648,0.47495946
649,0.7066171
650,0.51977795
651,0.5346709
652,0.64538366
653,0.5327366
654,0.23765534
655,0.35230923
656,0.3441386
657,0.47614455
658,0.45517054
659,0.4489676
660,0.5999582
661,0.5987356
662,0.5640891
663,0.59404415
664,0.56344944
665,0.61668134
666,0.6272025
667,0.634853
668,0.7018682
669,0.72321296
670,0.71158653
671,0.6856162
672,0.6343324
673,0.5622135
674,0.53491825
675,0.540747
676,0.53961647
677,0.55236256
678,0.58209974
679,0.6168744
680,0.5686893
681,0.4078798
682,0.45776916
683,0.5452898
684,0.61538696
685,0.6590011
686,0.6901255
687,0.6940198
688,0.69587654
689,0.7128733
690,0.7367356
691,0.74803823
692,0.7725299
693,0.80419046
694,0.8087549
695,0.80480325
696,0.76980335
697,0.74386877
698,0.68368214
699,0.64707
700,0.63029194
701,0.6142338
702,0.6068772
703,0.6474549
704,0.48225516
705,0.4785423
706,0.58288765
707,0.6500744
708,0.6897777
709,0.7405833
710,0.7792351
711,0.7355161
712,0.67360526
713,0.7243933
714,0.73607737
715,0.7919482
716,0.81428486
717,0.80088
718,0.7674641
719,0.6766086
