TIMESTAMP,FORECAST
20131101 1:00,0.360451
20131101 2:00,0.365866
20131101 3:00,0.366551
20131101 4:00,0.360975
20131101 5:00,0.374539
20131101 6:00,0.377274
20131101 7:00,0.340825
20131101 8:00,0.232042
20131101 9:00,0.163814
20131101 10:00,0.0380477
20131101 11:00,0.000717249
20131101 12:00,0.0478763
20131101 13:00,0.0666907
20131101 14:00,0.0304365
20131101 15:00,-0.0200756
20131101 16:00,0.0532361
20131101 17:00,0.0758239
20131101 18:00,0.0980883
20131101 19:00,0.0693575
20131101 20:00,-0.0184675
20131101 21:00,0.00591806
20131101 22:00,0.0809693
20131101 23:00,0.141127
20131102 0:00,0.203804
20131102 1:00,0.432307
20131102 2:00,0.481787
20131102 3:00,0.54764
20131102 4:00,0.620482
20131102 5:00,0.648751
20131102 6:00,0.603851
20131102 7:00,0.543543
20131102 8:00,0.516615
20131102 9:00,0.519539
20131102 10:00,0.469071
20131102 11:00,0.418696
20131102 12:00,0.338567
20131102 13:00,0.474103
20131102 14:00,0.573711
20131102 15:00,0.328223
20131102 16:00,0.378166
20131102 17:00,0.48471
20131102 18:00,0.538218
20131102 19:00,0.477764
20131102 20:00,0.402538
20131102 21:00,0.444559
20131102 22:00,0.523079
20131102 23:00,0.514847
20131103 0:00,0.504383
20131103 1:00,0.448091
20131103 2:00,0.458001
20131103 3:00,0.59147
20131103 4:00,0.623992
20131103 5:00,0.60275
20131103 6:00,0.601655
20131103 7:00,0.59865
20131103 8:00,0.59447
20131103 9:00,0.530652
20131103 10:00,0.46155
20131103 11:00,0.395653
20131103 12:00,0.536468
20131103 13:00,0.551459
20131103 14:00,0.590354
20131103 15:00,0.643785
20131103 16:00,0.682417
20131103 17:00,0.70833
20131103 18:00,0.72933
20131103 19:00,0.744392
20131103 20:00,0.762798
20131103 21:00,0.797562
20131103 22:00,0.862466
20131103 23:00,0.80167
20131104 0:00,0.710099
20131104 1:00,0.665859
20131104 2:00,0.581221
20131104 3:00,0.51076
20131104 4:00,0.435067
20131104 5:00,0.396606
20131104 6:00,0.38806
20131104 7:00,0.389933
20131104 8:00,0.404656
20131104 9:00,0.304621
20131104 10:00,0.343856
20131104 11:00,0.411424
20131104 12:00,0.455058
20131104 13:00,0.48646
20131104 14:00,0.515761
20131104 15:00,0.537891
20131104 16:00,0.57511
20131104 17:00,0.609194
20131104 18:00,0.598628
20131104 19:00,0.571409
20131104 20:00,0.553516
20131104 21:00,0.625924
20131104 22:00,0.686151
20131104 23:00,0.702505
20131105 0:00,0.616377
20131105 1:00,0.437258
20131105 2:00,0.336152
20131105 3:00,0.261856
20131105 4:00,0.20669
20131105 5:00,0.163191
20131105 6:00,0.113625
20131105 7:00,0.0964329
20131105 8:00,0.171768
20131105 9:00,0.255022
20131105 10:00,0.332852
20131105 11:00,0.326421
20131105 12:00,0.318843
20131105 13:00,0.324152
20131105 14:00,0.328709
20131105 15:00,0.329812
20131105 16:00,0.310633
20131105 17:00,0.298069
20131105 18:00,0.308638
20131105 19:00,0.325353
20131105 20:00,0.336603
20131105 21:00,0.416167
20131105 22:00,0.429317
20131105 23:00,0.486174
20131106 0:00,0.483991
20131106 1:00,0.386012
20131106 2:00,0.314937
20131106 3:00,0.265868
20131106 4:00,0.249048
20131106 5:00,0.250634
20131106 6:00,0.246018
20131106 7:00,0.233769
20131106 8:00,0.168887
20131106 9:00,0.169386
20131106 10:00,0.140204
20131106 11:00,0.265128
20131106 12:00,0.245
20131106 13:00,0.377454
20131106 14:00,0.46252
20131106 15:00,0.500852
20131106 16:00,0.471226
20131106 17:00,0.358272
20131106 18:00,0.233167
20131106 19:00,0.188217
20131106 20:00,0.206763
20131106 21:00,0.26601
20131106 22:00,0.149483
20131106 23:00,0.112972
20131107 0:00,0.250042
20131107 1:00,0.356328
20131107 2:00,0.425889
20131107 3:00,0.336675
20131107 4:00,0.402577
20131107 5:00,0.488465
20131107 6:00,0.597444
20131107 7:00,0.792713
20131107 8:00,0.709487
20131107 9:00,0.414266
20131107 10:00,0.130976
20131107 11:00,-0.0454794
20131107 12:00,0.363796
20131107 13:00,0.396837
20131107 14:00,0.429923
20131107 15:00,0.24468
20131107 16:00,0.572731
20131107 17:00,0.640795
20131107 18:00,0.685193
20131107 19:00,0.642757
20131107 20:00,0.671216
20131107 21:00,0.666161
20131107 22:00,0.738506
20131107 23:00,0.789204
20131108 0:00,0.813466
20131108 1:00,0.794913
20131108 2:00,0.793341
20131108 3:00,0.794934
20131108 4:00,0.828372
20131108 5:00,0.839702
20131108 6:00,0.781196
20131108 7:00,0.736323
20131108 8:00,0.687778
20131108 9:00,0.606602
20131108 10:00,0.518636
20131108 11:00,0.446044
20131108 12:00,0.391316
20131108 13:00,0.355678
20131108 14:00,0.334086
20131108 15:00,0.262821
20131108 16:00,0.216576
20131108 17:00,0.223408
20131108 18:00,0.247631
20131108 19:00,0.21346
20131108 20:00,0.202822
20131108 21:00,0.288735
20131108 22:00,0.409404
20131108 23:00,0.454905
20131109 0:00,0.422058
20131109 1:00,0.42111
20131109 2:00,0.444513
20131109 3:00,0.487507
20131109 4:00,0.540309
20131109 5:00,0.565702
20131109 6:00,0.571583
20131109 7:00,0.581787
20131109 8:00,0.61341
20131109 9:00,0.584798
20131109 10:00,0.464508
20131109 11:00,0.409282
20131109 12:00,0.371588
20131109 13:00,0.369092
20131109 14:00,0.458988
20131109 15:00,0.436706
20131109 16:00,0.39555
20131109 17:00,0.380073
20131109 18:00,0.37795
20131109 19:00,0.373258
20131109 20:00,0.384692
20131109 21:00,0.43965
20131109 22:00,0.519476
20131109 23:00,0.515969
20131110 0:00,0.476894
20131110 1:00,0.521639
20131110 2:00,0.511907
20131110 3:00,0.492507
20131110 4:00,0.492822
20131110 5:00,0.516318
20131110 6:00,0.538439
20131110 7:00,0.548697
20131110 8:00,0.522024
20131110 9:00,0.39501
20131110 10:00,0.342606
20131110 11:00,0.398141
20131110 12:00,0.508589
20131110 13:00,0.441724
20131110 14:00,0.401039
20131110 15:00,0.367764
20131110 16:00,0.336776
20131110 17:00,0.300513
20131110 18:00,0.255172
20131110 19:00,0.217676
20131110 20:00,0.233033
20131110 21:00,0.282946
20131110 22:00,0.313393
20131110 23:00,0.407397
20131111 0:00,0.430893
20131111 1:00,0.383434
20131111 2:00,0.384875
20131111 3:00,0.424988
20131111 4:00,0.457241
20131111 5:00,0.47142
20131111 6:00,0.478884
20131111 7:00,0.493136
20131111 8:00,0.457783
20131111 9:00,0.30604
20131111 10:00,0.250093
20131111 11:00,0.372488
20131111 12:00,0.399379
20131111 13:00,0.293979
20131111 14:00,0.235717
20131111 15:00,0.17257
20131111 16:00,0.148285
20131111 17:00,0.145742
20131111 18:00,0.14668
20131111 19:00,0.143433
20131111 20:00,0.138
20131111 21:00,0.179052
20131111 22:00,0.227795
20131111 23:00,0.332413
20131112 0:00,0.388626
20131112 1:00,0.421433
20131112 2:00,0.435391
20131112 3:00,0.470154
20131112 4:00,0.483805
20131112 5:00,0.499657
20131112 6:00,0.524404
20131112 7:00,0.546575
20131112 8:00,0.581754
20131112 9:00,0.580362
20131112 10:00,0.515487
20131112 11:00,0.432867
20131112 12:00,0.373549
20131112 13:00,0.314695
20131112 14:00,0.27004
20131112 15:00,0.23534
20131112 16:00,0.203477
20131112 17:00,0.187943
20131112 18:00,0.17857
20131112 19:00,0.16234
20131112 20:00,0.137513
20131112 21:00,0.248137
20131112 22:00,0.163567
20131112 23:00,0.0676301
20131113 0:00,0.0347523
20131113 1:00,-0.0308949
20131113 2:00,0.0496538
20131113 3:00,0.143428
20131113 4:00,0.232616
20131113 5:00,0.29671
20131113 6:00,0.341075
20131113 7:00,0.366757
20131113 8:00,0.389201
20131113 9:00,0.389136
20131113 10:00,0.491397
20131113 11:00,0.468947
20131113 12:00,0.371803
20131113 13:00,0.311822
20131113 14:00,0.331886
20131113 15:00,0.401236
20131113 16:00,0.395623
20131113 17:00,0.373189
20131113 18:00,0.353978
20131113 19:00,0.358139
20131113 20:00,0.373863
20131113 21:00,0.400678
20131113 22:00,0.376846
20131113 23:00,0.281211
20131114 0:00,0.152578
20131114 1:00,0.0887024
20131114 2:00,0.255509
20131114 3:00,0.417757
20131114 4:00,0.488931
20131114 5:00,0.472202
20131114 6:00,0.411152
20131114 7:00,0.359279
20131114 8:00,0.309849
20131114 9:00,0.184031
20131114 10:00,0.21201
20131114 11:00,0.291665
20131114 12:00,0.508879
20131114 13:00,0.571154
20131114 14:00,0.572881
20131114 15:00,0.554884
20131114 16:00,0.493209
20131114 17:00,0.447475
20131114 18:00,0.490511
20131114 19:00,0.502516
20131114 20:00,0.501043
20131114 21:00,0.550326
20131114 22:00,0.587165
20131114 23:00,0.627168
20131115 0:00,0.599634
20131115 1:00,0.47165
20131115 2:00,0.308286
20131115 3:00,0.0877362
20131115 4:00,-0.0200141
20131115 5:00,-0.0358816
20131115 6:00,-0.0606016
20131115 7:00,0.0126879
20131115 8:00,0.126553
20131115 9:00,0.102401
20131115 10:00,0.106667
20131115 11:00,0.149439
20131115 12:00,0.256899
20131115 13:00,0.453251
20131115 14:00,0.646971
20131115 15:00,0.639742
20131115 16:00,0.620438
20131115 17:00,0.593518
20131115 18:00,0.575182
20131115 19:00,0.571871
20131115 20:00,0.575999
20131115 21:00,0.569396
20131115 22:00,0.588875
20131115 23:00,0.546984
20131116 0:00,0.480374
20131116 1:00,0.310441
20131116 2:00,0.23843
20131116 3:00,0.248101
20131116 4:00,0.280196
20131116 5:00,0.34751
20131116 6:00,0.4158
20131116 7:00,0.462867
20131116 8:00,0.486614
20131116 9:00,0.423006
20131116 10:00,0.375823
20131116 11:00,0.380233
20131116 12:00,0.436665
20131116 13:00,0.424178
20131116 14:00,0.390603
20131116 15:00,0.3494
20131116 16:00,0.304985
20131116 17:00,0.285712
20131116 18:00,0.290585
20131116 19:00,0.294891
20131116 20:00,0.310191
20131116 21:00,0.376511
20131116 22:00,0.427426
20131116 23:00,0.439086
20131117 0:00,0.393412
20131117 1:00,0.292633
20131117 2:00,0.281518
20131117 3:00,0.259007
20131117 4:00,0.226944
20131117 5:00,0.208938
20131117 6:00,0.218245
20131117 7:00,0.236813
20131117 8:00,0.256177
20131117 9:00,0.167053
20131117 10:00,0.222108
20131117 11:00,0.269301
20131117 12:00,0.257833
20131117 13:00,0.234934
20131117 14:00,0.224863
20131117 15:00,0.202722
20131117 16:00,0.184166
20131117 17:00,0.165027
20131117 18:00,0.170557
20131117 19:00,0.213477
20131117 20:00,0.207351
20131117 21:00,0.263767
20131117 22:00,0.290714
20131117 23:00,0.400719
20131118 0:00,0.340161
20131118 1:00,0.317665
20131118 2:00,0.288646
20131118 3:00,0.268327
20131118 4:00,0.256339
20131118 5:00,0.241716
20131118 6:00,0.225947
20131118 7:00,0.230815
20131118 8:00,0.260662
20131118 9:00,0.254137
20131118 10:00,0.249911
20131118 11:00,0.240618
20131118 12:00,-0.0361182
20131118 13:00,0.256579
20131118 14:00,0.227319
20131118 15:00,0.242676
20131118 16:00,0.296304
20131118 17:00,0.330334
20131118 18:00,0.339692
20131118 19:00,0.343376
20131118 20:00,0.345052
20131118 21:00,0.406093
20131118 22:00,0.433161
20131118 23:00,0.538331
20131119 0:00,0.623301
20131119 1:00,0.562547
20131119 2:00,0.506751
20131119 3:00,0.452819
20131119 4:00,0.442293
20131119 5:00,0.427335
20131119 6:00,0.414894
20131119 7:00,0.41325
20131119 8:00,0.337233
20131119 9:00,0.15951
20131119 10:00,0.462141
20131119 11:00,0.392052
20131119 12:00,0.386744
20131119 13:00,0.487023
20131119 14:00,0.521466
20131119 15:00,0.361564
20131119 16:00,0.427137
20131119 17:00,0.420582
20131119 18:00,0.368425
20131119 19:00,0.288297
20131119 20:00,0.337142
20131119 21:00,0.278843
20131119 22:00,0.345226
20131119 23:00,0.374866
20131120 0:00,0.435853
20131120 1:00,0.199528
20131120 2:00,0.199142
20131120 3:00,0.321071
20131120 4:00,0.472011
20131120 5:00,0.52347
20131120 6:00,0.516186
20131120 7:00,0.523099
20131120 8:00,0.546301
20131120 9:00,0.702346
20131120 10:00,0.66186
20131120 11:00,0.55863
20131120 12:00,0.472885
20131120 13:00,0.400094
20131120 14:00,0.380112
20131120 15:00,0.36935
20131120 16:00,0.339143
20131120 17:00,0.26063
20131120 18:00,0.267333
20131120 19:00,0.270867
20131120 20:00,0.30567
20131120 21:00,0.384542
20131120 22:00,0.357542
20131120 23:00,0.330984
20131121 0:00,0.284244
20131121 1:00,0.193376
20131121 2:00,0.274172
20131121 3:00,0.358576
20131121 4:00,0.411561
20131121 5:00,0.437515
20131121 6:00,0.452402
20131121 7:00,0.482979
20131121 8:00,0.553296
20131121 9:00,0.565092
20131121 10:00,0.468726
20131121 11:00,0.418642
20131121 12:00,0.379686
20131121 13:00,0.328489
20131121 14:00,0.269442
20131121 15:00,0.27402
20131121 16:00,0.227085
20131121 17:00,0.182481
20131121 18:00,0.160404
20131121 19:00,0.143123
20131121 20:00,0.186936
20131121 21:00,0.264224
20131121 22:00,0.380753
20131121 23:00,0.377038
20131122 0:00,0.349603
20131122 1:00,0.399031
20131122 2:00,0.407585
20131122 3:00,0.402006
20131122 4:00,0.428097
20131122 5:00,0.481696
20131122 6:00,0.538281
20131122 7:00,0.563243
20131122 8:00,0.573594
20131122 9:00,0.554666
20131122 10:00,0.526798
20131122 11:00,0.470519
20131122 12:00,0.390633
20131122 13:00,0.33043
20131122 14:00,0.297912
20131122 15:00,0.269522
20131122 16:00,0.266576
20131122 17:00,0.25854
20131122 18:00,0.260144
20131122 19:00,0.259405
20131122 20:00,0.25833
20131122 21:00,0.311237
20131122 22:00,0.440168
20131122 23:00,0.483068
20131123 0:00,0.426784
20131123 1:00,0.436318
20131123 2:00,0.389027
20131123 3:00,0.381113
20131123 4:00,0.393686
20131123 5:00,0.418063
20131123 6:00,0.417851
20131123 7:00,0.442484
20131123 8:00,0.531346
20131123 9:00,0.530688
20131123 10:00,0.407389
20131123 11:00,0.370943
20131123 12:00,0.304886
20131123 13:00,0.299275
20131123 14:00,0.325617
20131123 15:00,0.324029
20131123 16:00,0.339087
20131123 17:00,0.324979
20131123 18:00,0.296792
20131123 19:00,0.275649
20131123 20:00,0.30805
20131123 21:00,0.386297
20131123 22:00,0.386378
20131123 23:00,0.330734
20131124 0:00,0.270941
20131124 1:00,0.138427
20131124 2:00,0.0899201
20131124 3:00,0.12379
20131124 4:00,0.165252
20131124 5:00,0.2031
20131124 6:00,0.236446
20131124 7:00,0.267225
20131124 8:00,0.276492
20131124 9:00,0.273037
20131124 10:00,0.291154
20131124 11:00,0.364025
20131124 12:00,0.40726
20131124 13:00,0.44402
20131124 14:00,0.446867
20131124 15:00,0.428504
20131124 16:00,0.400285
20131124 17:00,0.377926
20131124 18:00,0.355257
20131124 19:00,0.355769
20131124 20:00,0.37534
20131124 21:00,0.421069
20131124 22:00,0.449085
20131124 23:00,0.454121
20131125 0:00,0.380124
20131125 1:00,0.210124
20131125 2:00,0.076556
20131125 3:00,-0.00320938
20131125 4:00,-0.0252473
20131125 5:00,-0.0376573
20131125 6:00,-0.0475353
20131125 7:00,-0.0409977
20131125 8:00,-0.00256202
20131125 9:00,0.0904703
20131125 10:00,0.267386
20131125 11:00,0.360229
20131125 12:00,0.31734
20131125 13:00,0.340854
20131125 14:00,0.389624
20131125 15:00,0.419443
20131125 16:00,0.425953
20131125 17:00,0.431765
20131125 18:00,0.425082
20131125 19:00,0.418531
20131125 20:00,0.390294
20131125 21:00,0.443619
20131125 22:00,0.471581
20131125 23:00,0.457266
20131126 0:00,0.357416
20131126 1:00,0.145173
20131126 2:00,0.087898
20131126 3:00,0.064882
20131126 4:00,0.0704307
20131126 5:00,0.11026
20131126 6:00,0.154324
20131126 7:00,0.198488
20131126 8:00,0.236693
20131126 9:00,0.171508
20131126 10:00,0.250807
20131126 11:00,0.399719
20131126 12:00,0.507814
20131126 13:00,0.428419
20131126 14:00,0.438762
20131126 15:00,0.465513
20131126 16:00,0.499735
20131126 17:00,0.534564
20131126 18:00,0.534072
20131126 19:00,0.527726
20131126 20:00,0.532246
20131126 21:00,0.596572
20131126 22:00,0.57767
20131126 23:00,0.645654
20131127 0:00,0.70623
20131127 1:00,0.637871
20131127 2:00,0.597796
20131127 3:00,0.58582
20131127 4:00,0.581963
20131127 5:00,0.568416
20131127 6:00,0.531026
20131127 7:00,0.486356
20131127 8:00,0.416455
20131127 9:00,0.13942
20131127 10:00,0.241987
20131127 11:00,0.520366
20131127 12:00,0.476953
20131127 13:00,0.422436
20131127 14:00,0.34837
20131127 15:00,0.120424
20131127 16:00,0.0013166
20131127 17:00,0.0517126
20131127 18:00,0.0563498
20131127 19:00,0.0484587
20131127 20:00,0.0262734
20131127 21:00,0.0779126
20131127 22:00,0.465511
20131127 23:00,0.655212
20131128 0:00,0.665066
20131128 1:00,0.441047
20131128 2:00,0.626389
20131128 3:00,0.469862
20131128 4:00,0.479743
20131128 5:00,0.56349
20131128 6:00,0.478448
20131128 7:00,0.280847
20131128 8:00,0.363559
20131128 9:00,0.358199
20131128 10:00,0.441796
20131128 11:00,0.428598
20131128 12:00,0.424714
20131128 13:00,0.52621
20131128 14:00,0.525277
20131128 15:00,0.499932
20131128 16:00,0.521721
20131128 17:00,0.499481
20131128 18:00,0.539309
20131128 19:00,0.547897
20131128 20:00,0.554334
20131128 21:00,0.620718
20131128 22:00,0.647728
20131128 23:00,0.632517
20131129 0:00,0.602512
20131129 1:00,0.55389
20131129 2:00,0.498613
20131129 3:00,0.479908
20131129 4:00,0.483833
20131129 5:00,0.483069
20131129 6:00,0.491762
20131129 7:00,0.512856
20131129 8:00,0.539464
20131129 9:00,0.503186
20131129 10:00,0.399012
20131129 11:00,0.430228
20131129 12:00,0.486916
20131129 13:00,0.538272
20131129 14:00,0.575907
20131129 15:00,0.607392
20131129 16:00,0.611708
20131129 17:00,0.613801
20131129 18:00,0.634138
20131129 19:00,0.667258
20131129 20:00,0.685491
20131129 21:00,0.733604
20131129 22:00,0.829551
20131129 23:00,0.84963
20131130 0:00,0.832108
20131130 1:00,0.727492
20131130 2:00,0.678533
20131130 3:00,0.600456
20131130 4:00,0.564991
20131130 5:00,0.550476
20131130 6:00,0.537351
20131130 7:00,0.531554
20131130 8:00,0.565335
20131130 9:00,0.445667
20131130 10:00,0.443314
20131130 11:00,0.513433
20131130 12:00,0.567689
20131130 13:00,0.607011
20131130 14:00,0.673246
20131130 15:00,0.749696
20131130 16:00,0.665403
20131130 17:00,0.590075
20131130 18:00,0.649348
20131130 19:00,0.666254
20131130 20:00,0.785471
20131130 21:00,0.8778
20131130 22:00,0.816399
20131130 23:00,0.722425
20131201 0:00,0.593113
