,SVR FORECAST
0,0.3357903864459771
1,0.34332976752063726
2,0.34427845537545343
3,0.3365228572643812
4,0.3552816329653966
5,0.35902333734440617
6,0.3078488114646386
7,0.14182200686548058
8,0.06310208980982368
9,0.033095075718368006
10,0.03292364757119837
11,0.032530568781460545
12,0.03160641006166076
13,0.03344597849700559
14,0.029803202841635512
15,0.03221729997877815
16,0.031488643272493066
17,0.03300913624792656
18,0.03153984572594043
19,0.0301384118133865
20,0.033309723731357266
21,0.031581375001875134
22,0.04755969918584424
23,0.1041173239803071
24,0.43384083231656007
25,0.5048494578834193
26,0.6045978749132259
27,0.7119522139726644
28,0.751901398259524
29,0.6879738802622595
30,0.5983921028096755
31,0.5574066485834807
32,0.561861707945406
33,0.4861041511118661
34,0.41516022865887586
35,0.30456497986820236
36,0.4934843962932829
37,0.6437150709872832
38,0.28933194523832173
39,0.3602410617876802
40,0.5092009232762257
41,0.5903069476031769
42,0.4988854120862918
43,0.39325690057359075
44,0.45093596250551765
45,0.5672555650658386
46,0.5547135855475921
47,0.5388109898127982
48,0.45592208614479807
49,0.47005784960677466
50,0.6699212025963346
51,0.716972076770225
52,0.6863759370897434
53,0.6847845415746332
54,0.6804120924957109
55,0.6743117334454253
56,0.5787950952392291
57,0.47517227752406777
58,0.38395734310326135
59,0.5876476632176713
60,0.610371484793844
61,0.6682854964055708
62,0.7449733769502362
63,0.7972708445763075
64,0.8290730484089345
65,0.851689440224445
66,0.8656992679610603
67,0.8799860418811407
68,0.8982495613618938
69,0.9097702350854873
70,0.8997052506251064
71,0.8311013609283238
72,0.7753695751329357
73,0.6548414012319667
74,0.5484942501118504
75,0.4376672060616049
76,0.3852450614502229
77,0.3736895799341914
78,0.3762249318676256
79,0.39611938686943626
80,0.25347520783287103
81,0.31223333649073737
82,0.4052778278556001
83,0.4658365552645192
84,0.5118129439699475
85,0.556105852930017
86,0.589810455404843
87,0.6457925312135107
88,0.69571141640187
89,0.6803792494421517
90,0.6402912653462385
91,0.6134747088085992
92,0.7197286564774238
93,0.8020645935516879
94,0.8222518435982503
95,0.7060627114056127
96,0.4407133382746444
97,0.3010362831168396
98,0.18658197398688794
99,0.10768470247107931
100,0.06259823172924878
101,0.036215254722772594
102,0.0327837508659895
103,0.06991656762715182
104,0.1760358444921472
105,0.29618783049907327
106,0.2866471825239575
107,0.275254158013455
108,0.28325263250883764
109,0.29005496605071734
110,0.2916928930796818
111,0.2627396329500063
112,0.243300687111184
113,0.2596737047440881
114,0.28505062065108655
115,0.3016971023869691
116,0.41171767137399123
117,0.4297127682603594
118,0.5113853802253853
119,0.5081291584117744
120,0.3709131833918491
121,0.26932126156286895
122,0.19282292310999272
123,0.1669283946251256
124,0.1693344865412924
125,0.16235908297974888
126,0.1443043431240949
127,0.06736729204136249
128,0.06780227551397089
129,0.04704884401039827
130,0.1916695686980484
131,0.16083175477996553
132,0.3592693555236991
133,0.4765758019360477
134,0.5334628717839419
135,0.48925769382217793
136,0.33273753362392666
137,0.14343677244540082
138,0.0861827350034729
139,0.10777542903616855
140,0.19304492111860053
141,0.05261210493391355
142,0.0360377959099053
143,0.16843473773134798
144,0.3300039701478677
145,0.4249971485568768
146,0.3018025097575291
147,0.39330918176793384
148,0.5148112962006532
149,0.6786541657771379
150,0.8963538965338846
151,0.830401948766305
152,0.40913484426253083
153,0.04245432996855758
154,0.022522502573221193
155,0.34045516538573833
156,0.38555658806961146
157,0.4305473693262885
158,0.16035267606474185
159,0.6422574070153282
160,0.7407799636320861
161,0.800839562276212
162,0.7435333280054565
163,0.782559330554616
164,0.7757772508528887
165,0.860463219752236
166,0.8948574476783162
167,0.9031735718940503
168,0.897238489098533
169,0.8966107163117952
170,0.8972468853991252
171,0.9062550448321441
172,0.9078364156542174
173,0.8910338139576204
174,0.8584418616041375
175,0.8041337725721509
176,0.6919623466837297
177,0.5604857400021516
178,0.45302901958718433
179,0.3780956436528393
180,0.32908867904887434
181,0.29800440739969036
182,0.18808009599681863
183,0.12043282189977317
184,0.12968159267447849
185,0.16478673289403462
186,0.11632889035038857
187,0.10292048999290515
188,0.22869730675358418
189,0.40254126762682235
190,0.4656182552964521
191,0.4197488280683072
192,0.4184537840808902
193,0.450871621924137
194,0.5133790182070181
195,0.5934841026628837
196,0.6317751726526029
197,0.6405502773795079
198,0.6556778477028855
199,0.7017948367488216
200,0.6601187879172559
201,0.4794575483899114
202,0.4023764010884964
203,0.3512300980075215
204,0.34779201299680845
205,0.47147723347255266
206,0.43994524986544536
207,0.38381915546797823
208,0.362841656263022
209,0.35994682142365747
210,0.35352453642472614
211,0.369122361188106
212,0.44405110923659563
213,0.561765084619723
214,0.5564222774987393
215,0.4975991242413504
216,0.5650614081988734
217,0.5502388042265441
218,0.5208757779025445
219,0.5213487537774661
220,0.5569539251631356
221,0.5906435118918429
222,0.606196678116467
223,0.5656485891209694
224,0.3830887845700679
225,0.3104286883400933
226,0.38731818755486896
227,0.5451942916458675
228,0.44695330285729407
229,0.39123270921290987
230,0.3459578952502301
231,0.3019493595309461
232,0.24710381929258737
233,0.17626519218200187
234,0.1218979753981016
235,0.1432446529887501
236,0.2196046106862851
237,0.2669643816787497
238,0.3998256894657447
239,0.43188643127784576
240,0.36741375316970476
241,0.3693716894949811
242,0.4237612639654109
243,0.46896532094426446
244,0.4895426736368714
245,0.5005430540391715
246,0.5218212977965362
247,0.4697436628136714
248,0.25566831198079465
249,0.16851213154264555
250,0.35246754393716645
251,0.3889902372036789
252,0.23691468923697911
253,0.14712448669958583
254,0.07064263737878201
255,0.05184002815460853
256,0.050253856545589726
257,0.05083060074206336
258,0.04887642657068275
259,0.045867636930651545
260,0.07676530200817377
261,0.13579061915726492
262,0.29554031610311815
263,0.3744551891313713
264,0.41889570672316084
265,0.4381166644217219
266,0.48768824093520724
267,0.5078517333380534
268,0.5316544927244551
269,0.5692747971612582
270,0.6029855167867589
271,0.6556297307074669
272,0.6535731301300518
273,0.5556887338531453
274,0.4346168145216083
275,0.35392384735874916
276,0.268952310411779
277,0.19934204603799718
278,0.14657774457804462
279,0.10371851366360113
280,0.08588805252517223
281,0.07629410710111983
282,0.06191670319447157
283,0.045613770457078096
284,0.1655504958545509
285,0.06290180891660713
286,0.031580283356450634
287,0.033260872959580357
288,0.027142098799459558
289,0.03242516654449856
290,0.04887306984826356
291,0.14264428690322534
292,0.24118059789890245
293,0.30821184359871895
294,0.34456444983120804
295,0.3752349126184721
296,0.3751466267688499
297,0.5192080781981098
298,0.48592215189184945
299,0.35152557572198584
300,0.2645624883129942
301,0.29476207043927827
302,0.3914978742921673
303,0.38391762660298845
304,0.35342918760918696
305,0.32668788650305947
306,0.33255064007862656
307,0.35435406397714886
308,0.3907445130090185
309,0.3584389318347551
310,0.2168788057485966
311,0.0546820583767364
312,0.031991230429999074
313,0.17678316981366554
314,0.41388172797223266
315,0.5155103896029123
316,0.4906900974626431
317,0.40491016131067437
318,0.33415023321006143
319,0.2615358911923368
320,0.08177285081144436
321,0.11444597639086995
322,0.2332915122799557
323,0.5456359137314731
324,0.6399118115023122
325,0.6424809579403526
326,0.6155374407813524
327,0.5219306331737562
328,0.4550507756477786
329,0.5178788781347995
330,0.5359817729197893
331,0.5337519230180275
332,0.6086597098382431
333,0.6636019388236479
334,0.7215007966906035
335,0.6818448622429613
336,0.48988020334362786
337,0.2591314070843749
338,0.0319203927321689
339,0.029816306949253135
340,0.025687170985682573
341,0.016768738842464936
342,0.03360166165992712
343,0.040574634051364744
344,0.033696002295779404
345,0.03452419435920623
346,0.05258397726257957
347,0.17891947957545862
348,0.46325566987604355
349,0.7494235608412438
350,0.739300464400771
351,0.7118897325837719
352,0.6729199461754105
353,0.6458990646090083
354,0.6409784249652234
355,0.6471113588537136
356,0.6372921863497931
357,0.6661139140025157
358,0.60360524447817
359,0.5027513295511872
360,0.2624442489121971
361,0.15108688013497917
362,0.16549649598005373
363,0.2152825735453885
364,0.31748325920810155
365,0.41121925572517354
366,0.477077361402522
367,0.5120439605526719
368,0.421046454313508
369,0.35703882121565583
370,0.36306025269041897
371,0.43988814781241564
372,0.42265028513195935
373,0.37713123118025993
374,0.32018536027926425
375,0.2540387927882503
376,0.22395196541560491
377,0.23159921482296952
378,0.23834031766100924
379,0.26206140879811324
380,0.3579801136023381
381,0.4271091579896101
382,0.44326305394535076
383,0.3809298584543912
384,0.2348075913712189
385,0.21736054964351043
386,0.18217133823612258
387,0.13459626810240405
388,0.11051308288654421
389,0.12266031401943461
390,0.14872100727433996
391,0.1778085414744806
392,0.06579238290510458
393,0.12789533845505563
394,0.19818647081346066
395,0.1803587944878028
396,0.14598868859478886
397,0.13169325795976194
398,0.1027991872462789
399,0.0819122376730036
400,0.06409597987800314
401,0.06883410116138622
402,0.11635174559419936
403,0.10851210807057071
404,0.18955051774245432
405,0.23180086061498933
406,0.3908005327221569
407,0.30688513074405144
408,0.27346869842125165
409,0.22855848158167863
410,0.19666209007947594
411,0.17805745780361415
412,0.1559352331930665
413,0.13320183877294994
414,0.14006749910062455
415,0.1847313351061904
416,0.17467843699529673
417,0.16823600411413953
418,0.15431048939183412
419,0.025614749702428496
420,0.1784274977866494
421,0.13512254005434093
422,0.15736204848825713
423,0.24054735444844247
424,0.2924658789684404
425,0.30620346292074374
426,0.31154057067530366
427,0.31395640700520194
428,0.39806115304622686
429,0.43502314543109377
430,0.5904800610206076
431,0.715984964842526
432,0.6270531378958002
433,0.5424033979580964
434,0.462638935782745
435,0.4477512683120533
436,0.42698332955613594
437,0.40998753977559527
438,0.4077545482387625
439,0.30261858075822184
440,0.05970913419630702
441,0.4760278833940126
442,0.3790909528449634
443,0.3719063934824997
444,0.5126547174520203
445,0.5647975899996447
446,0.3373448699500208
447,0.4267110859690377
448,0.4177328543183536
449,0.3468712226628779
450,0.22801099221776355
451,0.3024849584209322
452,0.2131558426126261
453,0.31420662599845467
454,0.3557285412441068
455,0.43875911227808323
456,0.09896922990196294
457,0.09851285417094069
458,0.27862024908905975
459,0.49040994896889206
460,0.5678523834048055
461,0.5567528168659759
462,0.5672865743256283
463,0.6025711575275987
464,0.8220625140898513
465,0.7699487175353681
466,0.6211743995548606
467,0.4916932361730856
468,0.3899562642026309
469,0.36289451823733954
470,0.3481476367426203
471,0.3054044721010444
472,0.18468165068717915
473,0.19510955476059116
474,0.20063705091999462
475,0.25509695634713037
476,0.368919364055842
477,0.33171206224518557
478,0.293428275992355
479,0.22164546874896748
480,0.09185988204705875
481,0.2058198744736679
482,0.3331646197145627
483,0.40546457048739815
484,0.44107209985644347
485,0.46204539303607073
486,0.5066229123742295
487,0.6131435603222757
488,0.6308636635613845
489,0.48559995880722756
490,0.4150862260746828
491,0.3623145916819883
492,0.289728147992628
493,0.19840593450124716
494,0.20558038081964633
495,0.1347939059030407
496,0.08018597372569936
497,0.060396656877720334
498,0.04869606607594312
499,0.08481425193575981
500,0.1902618910590908
501,0.3637680924948078
502,0.358701446389144
503,0.3204748734232829
504,0.3885207122217457
505,0.40007906476069444
506,0.3925383060133451
507,0.4280320181779428
508,0.5047138582059347
509,0.5904033891744964
510,0.6280954447464374
511,0.643540723029731
512,0.6152081200181929
513,0.5729234487660041
514,0.48822206036109417
515,0.37717158389222244
516,0.2926079240557393
517,0.243054700407121
518,0.19853247844094044
519,0.19392849728661835
520,0.18145034184440312
521,0.18392899445983169
522,0.18278636351043734
523,0.18112471009209413
524,0.2636655663026485
525,0.4447755836726732
526,0.5067552709045124
527,0.4262262165667374
528,0.4394056689032705
529,0.3749981631017332
530,0.3642576527435252
531,0.38130042184377305
532,0.4142979113836654
533,0.4140095207880671
534,0.44801950648004335
535,0.5798530031290609
536,0.5788508615678533
537,0.3998143906408393
538,0.3503422093463071
539,0.25388493233023446
540,0.24517832880247403
541,0.28544521871233414
542,0.2830681161078964
543,0.305322209080522
544,0.2844904822406189
545,0.2413082757899203
546,0.20813764881441307
547,0.25876820407828893
548,0.37129972773994585
549,0.3714099668804425
550,0.2930591942413695
551,0.20075257312819006
552,0.04609248362907897
553,0.03208905553737662
554,0.039503136602465794
555,0.06428251577527483
556,0.10325827693061401
557,0.14818545332844402
558,0.19494094057181
559,0.2094618427914131
560,0.2040385491873243
561,0.23249162404748416
562,0.3407738364899917
563,0.3996393233966335
564,0.45017785078027817
565,0.4541920697236966
566,0.4285926785391802
567,0.39021381483662887
568,0.35991395853274466
569,0.32849502994393126
570,0.32921732032972184
571,0.3563789023473682
572,0.41839853540813426
573,0.4573299013129809
574,0.4644972125812626
575,0.36291104509843075
576,0.11202193026826429
577,0.03149402756062736
578,0.032532103496461906
579,0.028618322749197844
580,0.02513644460625819
581,0.02178876561259996
582,0.024056428438696487
583,0.032602761925991985
584,0.032136436344018415
585,0.19519301665245167
586,0.3354794941378204
587,0.27297521139293635
588,0.3078902215743741
589,0.3758071825336209
590,0.416178820647503
591,0.42508555425641925
592,0.4330913292569231
593,0.4238901230838087
594,0.4149360701361322
595,0.37671327175968083
596,0.44961440097040645
597,0.48977830618659
598,0.46900119457918943
599,0.3315353598199981
600,0.049908977947489996
601,0.031931841004703865
602,0.03166433538231406
603,0.03151998443376919
604,0.035343114497803974
605,0.055897129864129314
606,0.09774179890090162
607,0.14854568687966158
608,0.0696829281736554
609,0.16959774217003826
610,0.38944934778399964
611,0.5440169808328139
612,0.4284757863669033
613,0.4428107406835582
614,0.48091701052463615
615,0.5317726211696439
616,0.5847504517125466
617,0.5840018230377008
618,0.5743373615020879
619,0.5812229748933793
620,0.6773820491599474
621,0.6495882412710683
622,0.7475865347420362
623,0.8266390503239198
624,0.7366666395979458
625,0.6791664202922069
626,0.6616229994954889
627,0.6559372929318529
628,0.6358290672477145
629,0.5793651441828761
630,0.5116577187299233
631,0.4121097064053146
632,0.04662231740749706
633,0.15633813302977956
634,0.5631217909904234
635,0.497686212135411
636,0.42026601364564325
637,0.3187139077390258
638,0.03830219151111358
639,0.0329757064724272
640,0.032304638239639916
641,0.03204629966911987
642,0.032495954521648385
643,0.0335803315236749
644,0.031510635985044666
645,0.480914879394405
646,0.7608446532726525
647,0.7742981278126764
648,0.4460053218971744
649,0.7203912712971553
650,0.4872600260199511
651,0.5018148317769419
652,0.6284655055009938
653,0.49989708947005473
654,0.21630663808064923
655,0.34012617154341473
656,0.33263566205920025
657,0.44705513423970256
658,0.4287221071399564
659,0.42338492257220195
660,0.5720282768885668
661,0.5706052869966772
662,0.5320699743454489
663,0.5651867434262763
664,0.5313892331173083
665,0.5919651140576088
666,0.6049867719916189
667,0.6147078138537448
668,0.7122903003373136
669,0.7504778600107656
670,0.7290999931940259
671,0.6860306589719418
672,0.6140393009476616
673,0.530076999234274
674,0.5020606609942805
675,0.5078940380289971
676,0.5067565388285845
677,0.5197568377740579
678,0.5516823666061985
679,0.5922005431519075
680,0.5369965632060307
681,0.38849426856533986
682,0.4309680739826105
683,0.5124952054680667
684,0.5903895286574349
685,0.6469760391009209
686,0.6931062259048745
687,0.6993420564442274
688,0.702358051066271
689,0.7313953599777179
690,0.7772553926853956
691,0.801221397922176
692,0.8558666440873737
693,0.9064465220588034
694,0.9088318550901123
695,0.9068387179168095
696,0.8498461843281782
697,0.7922232389332946
698,0.6830414536555909
699,0.6307118438645318
700,0.6088858358640725
701,0.5889905309422362
702,0.5801684981396116
703,0.6312263590857631
704,0.45249844065083
705,0.4491848505248049
706,0.552560608405767
707,0.6347450310585834
708,0.6925549734359235
709,0.7852594589239511
710,0.8701455844722343
711,0.7747537053227114
712,0.6678756086351796
713,0.7527313131590085
714,0.7759030195074879
715,0.893146959172979
716,0.910663755625758
717,0.9038855276726769
718,0.8446230129887642
719,0.6723268623805172
