TIMESTAMP,MLR FORECAST
20131101 01:00,0.43412825757761137
20131101 02:00,0.44446976854856174
20131101 03:00,0.299299674738887
20131101 04:00,0.29647765430910555
20131101 05:00,0.3119459571693824
20131101 06:00,0.31552667157843517
20131101 07:00,0.2803892163539058
20131101 08:00,0.17413552187814318
20131101 09:00,0.10986845301440379
20131101 10:00,0.012329191672410172
20131101 11:00,-0.00792345496378527
20131101 12:00,0.048704823672162306
20131101 13:00,0.0778151795914481
20131101 14:00,0.04535255287029691
20131101 15:00,-0.06248416725591213
20131101 16:00,0.008815659830684552
20131101 17:00,0.03772642718573424
20131101 18:00,0.06558911878763099
20131101 19:00,0.04035004605288284
20131101 20:00,-0.04145506210816763
20131101 21:00,0.017661594760391308
20131101 22:00,0.12257615289223389
20131101 23:00,0.19368228551603967
20131102 00:00,0.2699770854488227
20131102 01:00,0.4975688233899506
20131102 02:00,0.5521836126862045
20131102 03:00,0.6233282600839383
20131102 04:00,0.552299642963523
20131102 05:00,0.5837524970314287
20131102 06:00,0.5399874009439407
20131102 07:00,0.4817776820789072
20131102 08:00,0.4666462429838701
20131102 09:00,0.4779069446070006
20131102 10:00,0.4283385031840526
20131102 11:00,0.3782661505910862
20131102 12:00,0.29957655750719236
20131102 13:00,0.42721566151573614
20131102 14:00,0.5271530377368725
20131102 15:00,0.28813754206355374
20131102 16:00,0.33543044339290556
20131102 17:00,0.44003886804730047
20131102 18:00,0.4951456138280705
20131102 19:00,0.43770975540857965
20131102 20:00,0.3637138814470294
20131102 21:00,0.4090027853414148
20131102 22:00,0.4894688174771325
20131102 23:00,0.4831296453015938
20131103 00:00,0.4739794118277502
20131103 01:00,0.4165946464667843
20131103 02:00,0.42076956913364755
20131103 03:00,0.5505078737885962
20131103 04:00,0.5837042957654781
20131103 05:00,0.5631440875807345
20131103 06:00,0.5620511245262649
20131103 07:00,0.5599017224703144
20131103 08:00,0.5567211204202769
20131103 09:00,0.4933254608982201
20131103 10:00,0.42547237740502236
20131103 11:00,0.36829020441820864
20131103 12:00,0.5236407351970391
20131103 13:00,0.5419068240974843
20131103 14:00,0.5829375988115972
20131103 15:00,0.637766330281047
20131103 16:00,0.6772201681750667
20131103 17:00,0.70377495684309
20131103 18:00,0.7254278232245526
20131103 19:00,0.7415605262283569
20131103 20:00,0.7616156288012041
20131103 21:00,0.7984393612435043
20131103 22:00,0.8654464834106903
20131103 23:00,0.8067524304586007
20131104 00:00,0.716291856940179
20131104 01:00,0.6709940846169147
20131104 02:00,0.586460368534168
20131104 03:00,0.515588541198569
20131104 04:00,0.439414924693241
20131104 05:00,0.4000935850627321
20131104 06:00,0.3909332557567073
20131104 07:00,0.392414391221862
20131104 08:00,0.40634548997866443
20131104 09:00,0.3064153893365761
20131104 10:00,0.34579575731223644
20131104 11:00,0.4134782419501662
20131104 12:00,0.45861137621904674
20131104 13:00,0.4921981540680835
20131104 14:00,0.5236107207733722
20131104 15:00,0.5477493131251956
20131104 16:00,0.5861898886170316
20131104 17:00,0.6212432849540912
20131104 18:00,0.6116226929702275
20131104 19:00,0.5854983819236352
20131104 20:00,0.5686523139906103
20131104 21:00,0.6422638497793791
20131104 22:00,0.7043070638398046
20131104 23:00,0.7228574666274947
20131105 00:00,0.638542417575626
20131105 01:00,0.4567086206462914
20131105 02:00,0.3574722487885175
20131105 03:00,0.28385521478322345
20131105 04:00,0.2277766690815735
20131105 05:00,0.1819052645898654
20131105 06:00,0.13051750154806602
20131105 07:00,0.11002300733235038
20131105 08:00,0.18246618555286925
20131105 09:00,0.2647202946293261
20131105 10:00,0.3419726108053522
20131105 11:00,0.33783449353534883
20131105 12:00,0.3333861590936473
20131105 13:00,0.34201981752219784
20131105 14:00,0.34952258455944
20131105 15:00,0.35368304091987995
20131105 16:00,0.33751817956422064
20131105 17:00,0.32752574926999006
20131105 18:00,0.3387027950056848
20131105 19:00,0.3563092526883482
20131105 20:00,0.3694050793272175
20131105 21:00,0.45101126259951935
20131105 22:00,0.46628989616989386
20131105 23:00,0.5255874954684119
20131106 00:00,0.5258830887742789
20131106 01:00,0.4336117543422647
20131106 02:00,0.3665656330996891
20131106 03:00,0.3236539764458266
20131106 04:00,0.31398075625166527
20131106 05:00,0.32041845801045515
20131106 06:00,0.3186680166569689
20131106 07:00,0.30908014700212455
20131106 08:00,0.2458369833221939
20131106 09:00,0.24515956931664223
20131106 10:00,0.2010708635065494
20131106 11:00,0.30743950965760447
20131106 12:00,0.2803271092122861
20131106 13:00,0.412865856712094
20131106 14:00,0.49946173549864764
20131106 15:00,0.5384274900855355
20131106 16:00,0.5104890211077011
20131106 17:00,0.40246176071150025
20131106 18:00,0.2914662915866457
20131106 19:00,0.2526420031882441
20131106 20:00,0.2776226497888258
20131106 21:00,0.19811127802741613
20131106 22:00,0.22649137404794722
20131106 23:00,0.1841577289245529
20131107 00:00,0.3052453414130312
20131107 01:00,0.43667191345037
20131107 02:00,0.36458039191224173
20131107 03:00,0.2724338905360921
20131107 04:00,0.343878641518152
20131107 05:00,0.43251127193952327
20131107 06:00,0.5467897379829652
20131107 07:00,0.7439500508757049
20131107 08:00,0.6640838958304085
20131107 09:00,0.3732594127252706
20131107 10:00,0.0939505829677541
20131107 11:00,-0.048252316853999194
20131107 12:00,0.40107558040491315
20131107 13:00,0.4419754522517962
20131107 14:00,0.477787418286953
20131107 15:00,0.3165984108491785
20131107 16:00,0.5120387358628296
20131107 17:00,0.5798457265747914
20131107 18:00,0.6303622326186806
20131107 19:00,0.5897912434952464
20131107 20:00,0.619393400927551
20131107 21:00,0.6133947739279091
20131107 22:00,0.6868347892892688
20131107 23:00,0.7386880697967868
20131108 00:00,0.7644628488080989
20131108 01:00,0.7496053207938258
20131108 02:00,0.7495013259975232
20131108 03:00,0.7476864373844514
20131108 04:00,0.7794765938200947
20131108 05:00,0.7912248072042707
20131108 06:00,0.7336857182538719
20131108 07:00,0.6900229702624028
20131108 08:00,0.6427842352200517
20131108 09:00,0.5626787211945732
20131108 10:00,0.47706213763204147
20131108 11:00,0.4063545315249984
20131108 12:00,0.3530041104543287
20131108 13:00,0.3183180946610712
20131108 14:00,0.29982511675078155
20131108 15:00,0.2318219022119587
20131108 16:00,0.18740448783035546
20131108 17:00,0.1957126940093889
20131108 18:00,0.22113938558798796
20131108 19:00,0.18765575061985107
20131108 20:00,0.17736859931037957
20131108 21:00,0.2632707566899406
20131108 22:00,0.38242921320165774
20131108 23:00,0.4245885385256059
20131109 00:00,0.3901438938659036
20131109 01:00,0.38430687342281983
20131109 02:00,0.4036094691454308
20131109 03:00,0.4448814283102452
20131109 04:00,0.4967759509185265
20131109 05:00,0.5217732119482383
20131109 06:00,0.5286390732829866
20131109 07:00,0.5404080501519337
20131109 08:00,0.5747806978220595
20131109 09:00,0.5466577352783819
20131109 10:00,0.42685577647757017
20131109 11:00,0.37382494437750297
20131109 12:00,0.3386752547171434
20131109 13:00,0.34273972278905385
20131109 14:00,0.44132577570550807
20131109 15:00,0.42034811569797376
20131109 16:00,0.3799227183932106
20131109 17:00,0.363551684570576
20131109 18:00,0.3609433868385577
20131109 19:00,0.3564415054940911
20131109 20:00,0.3691051916047488
20131109 21:00,0.42536977898987677
20131109 22:00,0.5064470468839266
20131109 23:00,0.5034031296013084
20131110 00:00,0.4625980031281525
20131110 01:00,0.5030050403275272
20131110 02:00,0.4908905754538683
20131110 03:00,0.46947122827297877
20131110 04:00,0.4680897693339235
20131110 05:00,0.4901883961789229
20131110 06:00,0.510935435677135
20131110 07:00,0.5206583733105457
20131110 08:00,0.49568847183821335
20131110 09:00,0.3674091972732744
20131110 10:00,0.3061632205913192
20131110 11:00,0.37055443149254447
20131110 12:00,0.4889788258688795
20131110 13:00,0.4230346598345723
20131110 14:00,0.38468932700903075
20131110 15:00,0.3527128046438019
20131110 16:00,0.32214800546806144
20131110 17:00,0.28596933633378374
20131110 18:00,0.24100465248883635
20131110 19:00,0.20398422853817083
20131110 20:00,0.21961221604601133
20131110 21:00,0.26997426587134726
20131110 22:00,0.3001635499911287
20131110 23:00,0.389346600384525
20131111 00:00,0.4113944938875915
20131111 01:00,0.36102868610901023
20131111 02:00,0.3578775729880909
20131111 03:00,0.3943292638784112
20131111 04:00,0.4256614500136661
20131111 05:00,0.4397717645881188
20131111 06:00,0.44807809290493655
20131111 07:00,0.4632415744843236
20131111 08:00,0.431569290972971
20131111 09:00,0.28122380388837914
20131111 10:00,0.2194616398637272
20131111 11:00,0.3526163956446608
20131111 12:00,0.38460593385192726
20131111 13:00,0.2784395874238814
20131111 14:00,0.21925603056243081
20131111 15:00,0.1552118324833383
20131111 16:00,0.12739053298016
20131111 17:00,0.121206273097208
20131111 18:00,0.12029358109484972
20131111 19:00,0.11672063587365289
20131111 20:00,0.11011678635320982
20131111 21:00,0.14785424215795695
20131111 22:00,0.19533021864397848
20131111 23:00,0.2963785561094408
20131112 00:00,0.34900422317867213
20131112 01:00,0.3779348319429587
20131112 02:00,0.3898380763249311
20131112 03:00,0.423117326134594
20131112 04:00,0.43566938104040304
20131112 05:00,0.45064907967647344
20131112 06:00,0.475691192426894
20131112 07:00,0.49935223592373584
20131112 08:00,0.5369090819747186
20131112 09:00,0.5385003010925267
20131112 10:00,0.4756600494513074
20131112 11:00,0.3922220084130746
20131112 12:00,0.33561008520941105
20131112 13:00,0.2821555609577286
20131112 14:00,0.239715006085932
20131112 15:00,0.20519495460272336
20131112 16:00,0.17414303011056487
20131112 17:00,0.16209534826894934
20131112 18:00,0.15714669992535463
20131112 19:00,0.1452723090178495
20131112 20:00,0.12486999759487061
20131112 21:00,0.24043072304768326
20131112 22:00,0.1570848230387678
20131112 23:00,0.05389514791310343
20131113 00:00,0.002330323395163786
20131113 01:00,-0.07413453475835424
20131113 02:00,8.072422454544204e-05
20131113 03:00,0.093204350491158
20131113 04:00,0.1806350483858858
20131113 05:00,0.24524692589327718
20131113 06:00,0.2919507662937123
20131113 07:00,0.3208555969111693
20131113 08:00,0.3460155858588742
20131113 09:00,0.34808835448383896
20131113 10:00,0.455524527637407
20131113 11:00,0.436367373164637
20131113 12:00,0.34129655510424295
20131113 13:00,0.28893038995861264
20131113 14:00,0.3227210887489635
20131113 15:00,0.39771742994618925
20131113 16:00,0.39428844052164386
20131113 17:00,0.3745657615735843
20131113 18:00,0.3575347141366561
20131113 19:00,0.3638066425251944
20131113 20:00,0.3807694684227984
20131113 21:00,0.4087011762337604
20131113 22:00,0.38664964650993033
20131113 23:00,0.29525881348757743
20131114 00:00,0.17259990787898566
20131114 01:00,0.14591102481257806
20131114 02:00,0.3354669276451609
20131114 03:00,0.35376301971309926
20131114 04:00,0.4272054352752928
20131114 05:00,0.4121613581594074
20131114 06:00,0.353074201972229
20131114 07:00,0.30371609434193847
20131114 08:00,0.2564459603410286
20131114 09:00,0.12990802111149352
20131114 10:00,0.1695737150450804
20131114 11:00,0.2777580124356313
20131114 12:00,0.5083993020402338
20131114 13:00,0.5698126646393891
20131114 14:00,0.5729125778498476
20131114 15:00,0.5575141954150287
20131114 16:00,0.4980564673374926
20131114 17:00,0.4563305749408632
20131114 18:00,0.4939786607159115
20131114 19:00,0.5052266561933223
20131114 20:00,0.5048797891879073
20131114 21:00,0.5538778491089567
20131114 22:00,0.5916892452519122
20131114 23:00,0.6310212865393017
20131115 00:00,0.6036591465047991
20131115 01:00,0.4783058233023126
20131115 02:00,0.31485988627198663
20131115 03:00,0.09817529032055688
20131115 04:00,0.01487398907794335
20131115 05:00,-0.013061063197957412
20131115 06:00,-0.12035940215609411
20131115 07:00,-0.022554634233382248
20131115 08:00,0.1127169579847837
20131115 09:00,0.10014766898863675
20131115 10:00,0.11328313106176852
20131115 11:00,0.1552439612181733
20131115 12:00,0.2598288708580664
20131115 13:00,0.4493041249619372
20131115 14:00,0.6399062883944497
20131115 15:00,0.6337062963979507
20131115 16:00,0.6156654981011398
20131115 17:00,0.5901907247984386
20131115 18:00,0.5726161597663422
20131115 19:00,0.5691955185924131
20131115 20:00,0.5734607031229377
20131115 21:00,0.5686358959186029
20131115 22:00,0.5897976223943255
20131115 23:00,0.5493323676836006
20131116 00:00,0.48161814671220055
20131116 01:00,0.311988830667389
20131116 02:00,0.23201904799662454
20131116 03:00,0.2330201865322994
20131116 04:00,0.25986425425314347
20131116 05:00,0.32458569784058305
20131116 06:00,0.3931142233017651
20131116 07:00,0.44246909737364454
20131116 08:00,0.46987838388620723
20131116 09:00,0.41122880988408067
20131116 10:00,0.3690507350653805
20131116 11:00,0.3743683982776576
20131116 12:00,0.42603797723635367
20131116 13:00,0.4134148910179986
20131116 14:00,0.38123563510407826
20131116 15:00,0.34113712215734504
20131116 16:00,0.29722645978451845
20131116 17:00,0.27838689185329835
20131116 18:00,0.2834699163786675
20131116 19:00,0.28922680684061575
20131116 20:00,0.30598138133911007
20131116 21:00,0.37324476686480385
20131116 22:00,0.42519830157706
20131116 23:00,0.43798590574172264
20131117 00:00,0.39208370255250485
20131117 01:00,0.28882490446829084
20131117 02:00,0.27739048720590637
20131117 03:00,0.2560803134696492
20131117 04:00,0.2242193985263194
20131117 05:00,0.2059859103296311
20131117 06:00,0.21559039873896496
20131117 07:00,0.2341646430952098
20131117 08:00,0.2535689699387523
20131117 09:00,0.16811504048573195
20131117 10:00,0.227520968979183
20131117 11:00,0.2744052498467785
20131117 12:00,0.2617612896712828
20131117 13:00,0.23847267599854455
20131117 14:00,0.23068579651924737
20131117 15:00,0.2094693374565476
20131117 16:00,0.1887072632900269
20131117 17:00,0.17069894540345865
20131117 18:00,0.18011267646226126
20131117 19:00,0.22778683994267307
20131117 20:00,0.2274634257812822
20131117 21:00,0.29067907845142954
20131117 22:00,0.3241525535189202
20131117 23:00,0.4414636089857316
20131118 00:00,0.3854873457185672
20131118 01:00,0.36987833613162285
20131118 02:00,0.3445929944920731
20131118 03:00,0.327286951175887
20131118 04:00,0.318988159392265
20131118 05:00,0.3080979555060502
20131118 06:00,0.29737144759439427
20131118 07:00,0.30990440080810194
20131118 08:00,0.19834129239626763
20131118 09:00,0.20195365689249795
20131118 10:00,0.2045171936528573
20131118 11:00,0.20837953634455425
20131118 12:00,-0.039905988673203566
20131118 13:00,0.2845053117836612
20131118 14:00,0.2585347704118429
20131118 15:00,0.27759103737162466
20131118 16:00,0.3341146677200413
20131118 17:00,0.36908921428080416
20131118 18:00,0.3790311065196241
20131118 19:00,0.3826812467912479
20131118 20:00,0.38470916650277814
20131118 21:00,0.44702043951334763
20131118 22:00,0.476620660095814
20131118 23:00,0.5865876815364521
20131119 00:00,0.6780195557060815
20131119 01:00,0.6214338709271412
20131119 02:00,0.5680842894455045
20131119 03:00,0.5163745841036134
20131119 04:00,0.5049097419079422
20131119 05:00,0.4908863022122933
20131119 06:00,0.4768493346838156
20131119 07:00,0.4748092970307381
20131119 08:00,0.3979377279993584
20131119 09:00,0.10739152457963586
20131119 10:00,0.4303848701519319
20131119 11:00,0.3629408597617963
20131119 12:00,0.35562621374776376
20131119 13:00,0.4712867399316984
20131119 14:00,0.5090888017087016
20131119 15:00,0.3363271983061938
20131119 16:00,0.3919306237125684
20131119 17:00,0.38168026818810513
20131119 18:00,0.3301996623543097
20131119 19:00,0.26143271694482634
20131119 20:00,0.3188194222541222
20131119 21:00,0.25440916798676105
20131119 22:00,0.30073273932366595
20131119 23:00,0.3326785101792609
20131120 00:00,0.39210767280070763
20131120 01:00,0.17263347648634897
20131120 02:00,0.1626984614547718
20131120 03:00,0.27609235814188293
20131120 04:00,0.4246318525971224
20131120 05:00,0.4799561472425616
20131120 06:00,0.47790230535416295
20131120 07:00,0.486157849441428
20131120 08:00,0.5053924286139237
20131120 09:00,0.6575572042414943
20131120 10:00,0.6178443015350217
20131120 11:00,0.5194880379495987
20131120 12:00,0.4355991528272564
20131120 13:00,0.36208877219754115
20131120 14:00,0.344053358289517
20131120 15:00,0.33656398959220535
20131120 16:00,0.3079474156369297
20131120 17:00,0.23009005684254197
20131120 18:00,0.24013349620882518
20131120 19:00,0.24498544560863333
20131120 20:00,0.2783424219257244
20131120 21:00,0.35641732169907486
20131120 22:00,0.329246723593975
20131120 23:00,0.30293861087864393
20131121 00:00,0.2544988822547722
20131121 01:00,0.1436016517488239
20131121 02:00,0.21791277736753983
20131121 03:00,0.3005934007874951
20131121 04:00,0.35520725920850654
20131121 05:00,0.3857021213555231
20131121 06:00,0.4051771233057792
20131121 07:00,0.4386677971165785
20131121 08:00,0.5108839751542225
20131121 09:00,0.5231794362416806
20131121 10:00,0.4278828338090391
20131121 11:00,0.38013627146640366
20131121 12:00,0.3421629789015185
20131121 13:00,0.2944861312948959
20131121 14:00,0.24193441922347336
20131121 15:00,0.2538441308226487
20131121 16:00,0.2086116451525668
20131121 17:00,0.16103789422625941
20131121 18:00,0.13559217511058091
20131121 19:00,0.1157054809039651
20131121 20:00,0.15836886705041936
20131121 21:00,0.2364380720503389
20131121 22:00,0.3523128015232642
20131121 23:00,0.34565200854797795
20131122 00:00,0.31296408805838216
20131122 01:00,0.3591352817191877
20131122 02:00,0.36531279187784677
20131122 03:00,0.357648783859521
20131122 04:00,0.3820376441553707
20131122 05:00,0.43460394778894545
20131122 06:00,0.49112862141293584
20131122 07:00,0.5175237815790577
20131122 08:00,0.53011521040047
20131122 09:00,0.5149732208244089
20131122 10:00,0.48951308595722637
20131122 11:00,0.43245259335657354
20131122 12:00,0.35187272910704265
20131122 13:00,0.291530049976192
20131122 14:00,0.26021667375823515
20131122 15:00,0.2338315122823429
20131122 16:00,0.23257959145429274
20131122 17:00,0.22565260211111832
20131122 18:00,0.2280596816458495
20131122 19:00,0.22782339326337375
20131122 20:00,0.2253667368085689
20131122 21:00,0.2771383236139637
20131122 22:00,0.4067243041999213
20131122 23:00,0.4506858396375057
20131123 00:00,0.3953374009994132
20131123 01:00,0.39968090478881085
20131123 02:00,0.35025850637044825
20131123 03:00,0.34026264549880636
20131123 04:00,0.3520049727981555
20131123 05:00,0.37571657014077947
20131123 06:00,0.3757610235869781
20131123 07:00,0.40181630125901885
20131123 08:00,0.49086698455136607
20131123 09:00,0.4922303615024462
20131123 10:00,0.3694172875313942
20131123 11:00,0.335122944695396
20131123 12:00,0.27218071705339564
20131123 13:00,0.27372409601462083
20131123 14:00,0.3058055941318209
20131123 15:00,0.30557142038196683
20131123 16:00,0.323031038919761
20131123 17:00,0.31289315989806
20131123 18:00,0.28879906468927297
20131123 19:00,0.27092854666552346
20131123 20:00,0.30580112114734825
20131123 21:00,0.3849037512538252
20131123 22:00,0.3881176956995767
20131123 23:00,0.3337849777057468
20131124 00:00,0.2729553617841026
20131124 01:00,0.13678503328600478
20131124 02:00,0.07956929549424155
20131124 03:00,0.10749877619297998
20131124 04:00,0.14659477545372113
20131124 05:00,0.18356601206502432
20131124 06:00,0.21837833206832374
20131124 07:00,0.2515478530206157
20131124 08:00,0.2641268555973473
20131124 09:00,0.2662601904824258
20131124 10:00,0.28971824520786466
20131124 11:00,0.3635452310528367
20131124 12:00,0.4077241862837451
20131124 13:00,0.444463371936115
20131124 14:00,0.44840535916282115
20131124 15:00,0.4320449388818281
20131124 16:00,0.40604591713898835
20131124 17:00,0.38480783806505997
20131124 18:00,0.36260564950076873
20131124 19:00,0.36317614024179307
20131124 20:00,0.3828408246699562
20131124 21:00,0.4297029474254472
20131124 22:00,0.46120110928464203
20131124 23:00,0.46998909821275053
20131125 00:00,0.3985553851440388
20131125 01:00,0.23502427494633765
20131125 02:00,0.10763171113513093
20131125 03:00,0.03380731954335209
20131125 04:00,0.02217752567993897
20131125 05:00,0.019541191475733494
20131125 06:00,0.033995707766120875
20131125 07:00,-0.08170971246053141
20131125 08:00,-0.02424433081837704
20131125 09:00,0.08845906579490456
20131125 10:00,0.2703514399110595
20131125 11:00,0.3668971587952888
20131125 12:00,0.32538079817245835
20131125 13:00,0.34941373750343446
20131125 14:00,0.3996344358566902
20131125 15:00,0.43280074810614116
20131125 16:00,0.4443500330787519
20131125 17:00,0.452684040330037
20131125 18:00,0.446651679251679
20131125 19:00,0.44172098901740314
20131125 20:00,0.41531370254972505
20131125 21:00,0.47026546444473655
20131125 22:00,0.502506740500646
20131125 23:00,0.4909362225154165
20131126 00:00,0.3942982985760067
20131126 01:00,0.20574280853976712
20131126 02:00,0.15564933277484483
20131126 03:00,0.138739512697789
20131126 04:00,0.14928928667989516
20131126 05:00,0.0457634724526956
20131126 06:00,0.09368708025108599
20131126 07:00,0.14112957120875586
20131126 08:00,0.18536574609872492
20131126 09:00,0.13097251779233715
20131126 10:00,0.23059279675904287
20131126 11:00,0.3990555247821573
20131126 12:00,0.5195414230504221
20131126 13:00,0.4455778339181184
20131126 14:00,0.46029709087661247
20131126 15:00,0.4899844684270646
20131126 16:00,0.5273614520745449
20131126 17:00,0.5647377546166543
20131126 18:00,0.5669305748395701
20131126 19:00,0.5622779659871184
20131126 20:00,0.5692211095410256
20131126 21:00,0.6363062729080926
20131126 22:00,0.6191523768469736
20131126 23:00,0.6911824539526237
20131127 00:00,0.7605795858704829
20131127 01:00,0.698711975706316
20131127 02:00,0.6624421986190503
20131127 03:00,0.6520903998063805
20131127 04:00,0.6507108205920966
20131127 05:00,0.6402789292468873
20131127 06:00,0.6047367153856968
20131127 07:00,0.5604415906357156
20131127 08:00,0.4899721896546861
20131127 09:00,0.2125601072426095
20131127 10:00,0.17786686139423358
20131127 11:00,0.4811731274498778
20131127 12:00,0.43551750809451634
20131127 13:00,0.37980199313045376
20131127 14:00,0.30391090588887587
20131127 15:00,0.08371498059555615
20131127 16:00,0.009536073987727184
20131127 17:00,0.03047330794674938
20131127 18:00,0.03671682056276507
20131127 19:00,0.06131334598812263
20131127 20:00,-0.011425025701235408
20131127 21:00,0.039995889784859434
20131127 22:00,0.4158144709407651
20131127 23:00,0.6064723967496624
20131128 00:00,0.6186102425783868
20131128 01:00,0.404144176561453
20131128 02:00,0.5844154856239654
20131128 03:00,0.4347262634644616
20131128 04:00,0.44498024341236103
20131128 05:00,0.5245801335457225
20131128 06:00,0.45040973115099964
20131128 07:00,0.2680059718997947
20131128 08:00,0.33217709774876797
20131128 09:00,0.3212706396785028
20131128 10:00,0.404190615889989
20131128 11:00,0.39057797269721234
20131128 12:00,0.3902532612119645
20131128 13:00,0.49534240472038654
20131128 14:00,0.4992857388905784
20131128 15:00,0.4781273413258737
20131128 16:00,0.5025159051284407
20131128 17:00,0.48262013215338545
20131128 18:00,0.5234245511399691
20131128 19:00,0.5336477189692985
20131128 20:00,0.541605622234165
20131128 21:00,0.6088615312110959
20131128 22:00,0.6374840003780633
20131128 23:00,0.6229303609360113
20131129 00:00,0.5939569321112363
20131129 01:00,0.5451042631285317
20131129 02:00,0.48901926516739264
20131129 03:00,0.46886199931806555
20131129 04:00,0.4720688394566785
20131129 05:00,0.4710064022213954
20131129 06:00,0.4802763959624003
20131129 07:00,0.5018120867434217
20131129 08:00,0.5287894688808321
20131129 09:00,0.49419152018671947
20131129 10:00,0.39283485163541004
20131129 11:00,0.42569106018611685
20131129 12:00,0.48383332117968364
20131129 13:00,0.5358333965426871
20131129 14:00,0.5734354082405049
20131129 15:00,0.6054952210089832
20131129 16:00,0.6114906602187025
20131129 17:00,0.6149327026886338
20131129 18:00,0.6365514780194381
20131129 19:00,0.6709919090321099
20131129 20:00,0.691127262865288
20131129 21:00,0.740722005608238
20131129 22:00,0.8385595243445854
20131129 23:00,0.8614207817094783
20131130 00:00,0.845648324338516
20131130 01:00,0.7438644081660468
20131130 02:00,0.6957486310389294
20131130 03:00,0.6195752026752648
20131130 04:00,0.5839911681267931
20131130 05:00,0.5684077471321256
20131130 06:00,0.5560170964908107
20131130 07:00,0.5506500987344671
20131130 08:00,0.582153899313451
20131130 09:00,0.4598053740839511
20131130 10:00,0.45408765571214654
20131130 11:00,0.524812567840176
20131130 12:00,0.5814784107142548
20131130 13:00,0.6233474611386334
20131130 14:00,0.6913750750391627
20131130 15:00,0.7696317566243753
20131130 16:00,0.6874923206938837
20131130 17:00,0.6143133428990377
20131130 18:00,0.6776346225959065
20131130 19:00,0.6974165955235163
20131130 20:00,0.819148121249873
20131130 21:00,0.91215028829212
20131130 22:00,0.8482866830042397
20131130 23:00,0.7564566871855443
20131201 00:00,0.6404637115095306
